CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
C13582,0.08257158245197518,0.9999999999999998,0.33633999159457295,0.46638764083550677,0.12526770548703936,0.0,1.0,1.0,0.333333,0.0,0.0,0.6,0.3463035019455253,0.3073261433969354,0.03675131419497742,0.0,1.0
C13583,0.07517741599599811,0.9999999999999998,0.020815326423966572,0.0,0.04846392437781553,0.0,0.166667,0.0,0.083333,0.0,0.0,0.03333333333333333,0.5019455252918289,0.0768473661886546,0.03237358700154353,0.0,1.0
C13584,0.09017135275611345,0.9999999999999998,0.030804700695430145,0.05084967619695864,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,0.06666666666666667,0.6498054474708173,0.11282782471676049,0.031506081466909065,0.0,1.0
C13585,0.003122949572584012,0.9999999999999998,0.04082182873545901,0.0,0.0950446791226645,0.0,1.0,0.0,0.888889,0.0,0.0,0.15,0.10505836575875487,0.03463440542215724,0.019489137158305914,0.857143,0.25
C13586,0.19228695813161545,0.9999999999999998,0.11212720741580698,0.0,0.26106362159367846,0.0,1.0,0.0,1.0,0.0,0.0,0.2833333333333333,0.10505836575875487,0.1571527937829233,0.18821133976907672,0.0,1.0
C13589,0.3103724434683802,0.9999999999999998,0.41800347318589476,0.5116055329578811,0.2516246953696182,0.0,0.916667,0.416667,0.916667,0.0,0.0,0.23333333333333334,0.5330739299610896,0.13390848398012936,0.11893531171980276,0.0,1.0
C13591,0.1319172761513298,0.9999999999999998,0.06104243154731226,0.0,0.14212391994682816,0.002806153766139947,1.0,0.0,1.0,0.11904714285714287,0.0625,0.2833333333333333,0.06614785992217899,0.06244551031681327,0.5519480606605021,0.0,1.0
C13592,0.12066515277974375,0.9999999999999998,0.0,0.0,0.0,0.16437776393335515,0.0,0.0,0.0,0.38961,0.1875,0.0,0.08171206225680934,0.03266985100181864,0.0563667753143383,0.0,0.75
C13593,0.547126820803205,0.9999999999999998,0.7786081881546917,0.7324722583094178,0.7796876153902962,0.0,1.0,0.416667,1.0,0.0,0.0,0.35,0.8443579766536966,0.2781924803114774,0.21814709462422865,0.0,1.0
C13596,0.5510265423179301,0.9999999999999998,0.0,0.0,0.0,0.7709839037644985,0.0,0.0,0.0,0.2380957142857143,0.3125,0.0,0.377431906614786,0.18972318659275444,0.2561583287475234,0.0,1.0
C13597,0.28914415384064435,0.9999999999999998,0.3333980921266524,0.39890440365591473,0.2136012849863378,0.0,1.0,0.25,0.916667,0.0,0.0,0.35,0.5719844357976654,0.25620165215390994,0.08503654253903827,0.0,1.0
C13599,0.39896864985642577,0.9999999999999998,0.032004059979858696,0.05282947245792524,0.0,0.194959293223145,0.166667,0.166667,0.0,0.47619,0.3125,0.05,0.29961089494163423,0.1627279328977851,0.1235741335934001,0.0,1.0
C13601,0.22254559581627611,0.9999999999999998,0.0,0.0,0.0,0.24989893811310152,0.0,0.0,0.0,0.2380957142857143,0.3125,0.0,0.12840466926070038,0.05696898073640941,0.1039285081779577,0.0,1.0
C13602,0.049150311395500405,0.9999999999999998,0.5750660143209447,0.29471148969033373,0.9232331437855402,0.0,1.0,0.416667,1.0,0.0,0.0,0.9,0.5719844357976654,0.4729357259152265,0.0297042304523048,0.333333,1.0
C13603,0.43658415707601617,0.9999999999999998,0.09912060201888843,0.1636195256997189,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,0.016666666666666666,0.5330739299610896,0.19663048516119427,0.1445257822123641,0.0,1.0
C13604,0.22385277570740938,0.9999999999999998,0.42214274952620356,0.6968359256120189,0.0,0.07636052056280529,0.5,0.5,0.0,0.11904714285714287,0.125,0.1,0.33463035019455256,0.34686678438717966,0.07825928407850888,0.0,1.0
C13605,0.005549806982220722,0.9999999999999998,0.10380702408234148,0.1713554568748016,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.4941634241245137,0.09015120927134242,0.02862483178343272,0.75,1.0
C13606,0.012478223451617497,0.3888897291663515,0.0,0.0,0.0,0.3508419545824864,0.0,0.0,0.0,0.63492,0.9375,0.0,0.10505836575875487,0.46454378198040835,0.010307723457454962,0.25,0.25
C13607,0.09613238607322722,0.9999999999999998,0.0,0.0,0.0,0.04607210749381154,0.0,0.0,0.0,0.2380957142857143,0.125,0.0,0.14007782101167315,0.07112423453878013,0.04065855616993436,0.0,1.0
C13608,0.29688594384043004,0.9999999999999998,0.2441518844808856,0.12763959199835073,0.38842219924673216,0.0,1.0,0.083333,1.0,0.0,0.0,0.43333333333333335,0.5797665369649806,0.22328564356516956,0.09475932460642034,0.0,1.0
C13611,0.017089349792835825,0.9999999999999998,0.10217748138515094,0.04483175004172298,0.17466398345764717,0.0,1.0,0.25,1.0,0.0,0.0,0.5333333333333333,0.14396887159533073,0.030450604783045745,0.028186624123781295,0.0,1.0
C13612,0.1553463545703247,0.9999999999999998,0.3652871722081692,0.6029837656706601,0.0,0.0,0.583333,0.583333,0.0,0.0,0.0,0.13333333333333333,0.08171206225680934,0.42630686730182643,0.16502454244585135,0.0,1.0
C13615,0.009300153793084812,0.17500030937488392,0.0,0.0,0.0,0.05740720950010316,0.0,0.0,0.0,0.14285714285714288,0.125,0.0,0.08171206225680934,0.18970647122738454,0.01402708791214449,0.5,0.5
C13616,0.1424483082185664,0.9999999999999998,0.18503437502478018,0.16283415197636028,0.20113913300347094,0.41028029656050796,0.666667,0.416667,0.583333,0.7142857142857143,0.8125,0.35,0.29961089494163423,0.06215331031067021,0.07332246980157062,0.0,1.0
C13617,0.1677808687986194,0.9999999999999998,0.0,0.0,0.0,0.10272461380744366,0.0,0.0,0.0,0.35714285714285715,0.4375,0.0,0.10505836575875487,0.1555077915349473,0.05413564861558304,0.0,1.0
C13618,0.0018111483302686038,0.8750001718749354,0.054557961763236566,0.0,0.12702625360017725,0.0,1.0,0.0,1.0,0.0,0.0,0.3,0.5719844357976654,0.07047254818660094,0.015990422273936777,0.6,1.0
C13619,0.10039133015519566,0.7500003437498708,0.0,0.0,0.0,0.46095713029605917,0.0,0.0,0.0,0.5952385714285715,0.4375,0.0,0.22178988326848248,0.5272317443361004,0.04225543775550158,0.142857,1.0
C13621,0.029025535461328293,0.9999999999999998,0.41317035263145374,0.6820250861456802,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4666666666666667,0.06614785992217899,0.3728116028809215,0.03238409965981895,1.0,1.0
C13623,0.16267890711018013,0.9999999999999998,0.0,0.0,0.0,0.011423148520721908,0.0,0.0,0.0,0.2380957142857143,0.125,0.0,0.10505836575875487,0.07305249364278422,0.12415728713106451,0.0,1.0
C13624,0.0039436292958825265,0.0,0.04559547692868868,0.0,0.10615907244664353,0.0,0.166667,0.0,0.166667,0.0,0.0,0.03333333333333333,0.33852140077821014,0.24078322658367018,0.02227420349554776,1.0,1.0
C13625,0.0052360981562443645,0.9999999999999998,0.13000459919593368,0.21460009751723733,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.21666666666666667,0.45525291828793774,0.12567458766967612,0.030716693788384392,1.0,1.0
C13626,0.26339203535781586,0.9999999999999998,0.09514388346589063,0.06381161502289037,0.13151724392585482,0.051890893034135036,0.75,0.25,0.666667,0.2380957142857143,0.25,0.21666666666666667,0.18287937743190663,0.11351146635946244,0.09541337801806457,0.0,1.0
C13627,0.4846522444634127,0.9999999999999998,0.44388187996098616,0.5856597302895739,0.20742559633705043,0.0,1.0,1.0,0.666667,0.0,0.0,0.65,0.40077821011673154,0.1729855353515325,0.15224057318691298,0.0,1.0
C13629,0.7666939612346887,0.9999999999999998,0.09961224020490213,0.16443107854718952,0.0,0.47378777844240466,0.2,0.2,0.0,0.28571428571428575,0.125,0.05,0.6887159533073931,0.3728037311792593,0.2273113110926594,0.0,0.5
C13631,0.23597223608960755,0.9999999999999998,0.34733048394642735,0.4637566388622553,0.154567609482313,0.0,0.916667,0.583333,0.666667,0.0,0.0,0.5333333333333333,0.2607003891050584,0.13519379046593014,0.07237488583425507,0.0,1.0
C13632,0.7536677063681494,0.9999999999999998,0.0,0.0,0.0,0.08809445682993576,0.0,0.0,0.0,0.5952385714285715,0.4375,0.0,0.45525291828793774,0.2791372450083568,0.4001666323488762,0.0,1.0
C13633,0.11527502458793268,0.24999965625012882,0.03964824080755537,0.06544781027988757,0.0,0.48440037601579433,0.083333,0.083333,0.0,0.5952385714285715,0.8125,0.016666666666666666,0.29961089494163423,0.027362774438670828,0.11833950377736435,0.0,1.0
C13634,0.019396670060807863,0.14062532226550412,0.0,0.0,0.0,0.06810372876983338,0.0,0.0,0.0,0.17857142857142858,0.0625,0.0,0.08171206225680934,0.010015231213221596,0.020371455901345037,0.0,0.0
C13636,0.3961741305376154,0.9999999999999998,0.3211685922495619,0.39266068255521347,0.1939341629126357,0.518576177429889,0.833333,0.666667,0.25,0.2380957142857143,0.5,0.45,0.26848249027237353,0.836162497583573,0.31811047190176533,0.083333,1.0
C13637,0.2127228535251638,0.9999999999999998,0.6122045214853817,0.48452322906406364,0.7419780666125102,0.0,1.0,1.0,1.0,0.0,0.0,0.8333333333333334,0.30739299610894943,0.3058952252708967,0.07607049583125895,0.0,1.0
C13638,0.01890921412735604,0.9999999999999998,0.28059456501915014,0.059557507354697684,0.5692987962484307,0.0,1.0,0.083333,1.0,0.0,0.0,0.43333333333333335,0.45525291828793774,0.21740069095288597,0.026991957496308273,0.916667,1.0
C13639,0.5552349694069404,0.9999999999999998,0.009087376793091692,0.0,0.021157964699800608,0.3303867917515504,0.166667,0.0,0.083333,0.47619,0.5,0.03333333333333333,0.4163424124513619,0.3675069044643052,0.22711138792507013,0.0,1.0
C13641,0.07041264139292933,0.9999999999999998,0.12311373494358056,0.17485364233426162,0.040017354700539104,0.0,0.416667,0.333333,0.166667,0.0,0.0,0.15,0.8054474708171208,0.06370431274427538,0.03123751874374711,0.0,1.0
C13642,0.07763620558815422,0.9999999999999998,0.22103894250212122,0.23397592175059803,0.18462447382024963,0.0,0.333333,0.166667,0.083333,0.0,0.0,0.06666666666666667,0.12840466926070038,0.25787465460387443,0.0312559734014487,0.0,1.0
C13643,0.22973288707070352,0.9999999999999998,0.1784170836339992,0.0,0.41540506609556166,0.014964232574104931,0.666667,0.0,0.666667,0.11904714285714287,0.0625,0.2,0.12062256809338522,0.21029129188578943,0.33093539748769984,0.0,1.0
C13646,0.05629815709474049,0.3750008593746777,0.0,0.0,0.0,0.1659864267091439,0.0,0.0,0.0,0.2380957142857143,0.1875,0.0,0.06614785992217899,0.035075253510946994,0.04039950221830272,0.0,1.0
C13648,0.5104231589938143,0.9999999999999998,0.0,0.0,0.0,0.1792850630142875,0.0,0.0,0.0,0.35714285714285715,0.1875,0.0,0.42801556420233466,0.20851016639916015,0.20050253212513186,0.0,1.0
C13649,0.3492542334976782,0.9999999999999998,0.0,0.0,0.0,0.022006791725141913,0.0,0.0,0.0,0.11904714285714287,0.0625,0.0,0.22178988326848248,0.11116666609610085,0.17620723169758776,0.0,1.0
C13650,0.0050799256993946055,0.8750001718749354,0.16519241291263909,0.2726850291406375,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,0.5330739299610896,0.14044379077945887,0.01870565472515297,0.3,1.0
C13651,0.27686326695335545,0.9999999999999998,0.07554972285879677,0.12471080248832576,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,0.11666666666666667,0.17509727626459143,0.1929165628544481,0.15395814607107047,0.0,1.0
C13656,0.8786938294977783,0.9999999999999998,0.0,0.0,0.0,0.2577837304018535,0.0,0.0,0.0,0.2380957142857143,0.125,0.0,0.5719844357976654,0.350967001054009,0.2960733290904529,0.0,1.0
C13657,0.012511094155906267,0.7500003437498708,0.10705025018039951,0.17670908775569644,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.15,0.12062256809338522,0.06677941615716657,0.028041948675833428,0.125,1.0
C13658,0.08411581085471267,0.9999999999999998,0.12056633547169512,0.19902024628011009,0.0,0.14012804023210548,0.333333,0.333333,0.0,0.35714285714285715,0.5625,0.1,0.19844357976653698,0.11266853983326415,0.039245384037084656,0.0,1.0
C13659,0.1136845020330272,0.9999999999999998,0.02554536155230793,0.0,0.05947677424119342,0.0,0.166667,0.0,0.166667,0.0,0.0,0.03333333333333333,0.08171206225680934,0.294391317201599,0.15355619773416723,0.0,1.0
C13661,0.1365579784807903,0.9999999999999998,0.09236057696120024,0.13027386636211621,0.03129384831253231,0.041132778390220774,1.0,0.416667,1.0,0.47619,0.375,0.55,0.08171206225680934,0.06612782910817845,0.04292479986039728,0.0,1.0
C13664,0.03350593403769317,0.9999999999999998,0.03469221070661095,0.0,0.08077320729635921,0.0,0.416667,0.0,0.416667,0.0,0.0,0.08333333333333333,0.06614785992217899,0.02798409581711407,0.03530101050719768,0.0,1.0
C13665,0.15064241448682036,0.9999999999999998,0.0,0.0,0.0,0.29917591033401253,0.0,0.0,0.0,0.35714285714285715,0.375,0.0,0.12840466926070038,0.38890790281370013,0.05972831757043516,0.090909,1.0
C13666,0.2938070202200772,0.9999999999999998,0.14690069701607342,0.2424906818680114,0.0,0.16599463926491956,0.583333,0.583333,0.0,0.2380957142857143,0.125,0.18333333333333332,0.6264591439688717,0.19190953102601374,0.09517447599157935,0.0,1.0
C13668,0.1283513403730173,0.7250001031249611,0.12439833794574535,0.20534577714366123,0.0,0.32708722563267145,0.5,0.5,0.0,0.5714285714285715,0.3125,0.08333333333333333,0.29961089494163423,0.05585338432022089,0.0425895424259276,0.0,0.5
C13669,0.1687248607982977,0.9999999999999998,0.20689245018198546,0.0,0.48170371464441336,0.0,1.0,0.0,1.0,0.0,0.0,0.2,0.08949416342412451,0.22185297059417874,0.2647089432070755,0.0,1.0
C13671,0.3578705103652194,0.9999999999999998,0.23849408051764745,0.25528900116824343,0.19520345617014995,0.5307434756923995,0.583333,0.5,0.166667,0.8333328571428571,0.625,0.26666666666666666,0.6498054474708173,0.7987988962076553,0.10333226834231059,0.083333,1.0
C13673,0.33993662512693656,0.9999999999999998,0.0,0.0,0.0,0.2812048867522564,0.0,0.0,0.0,0.11904714285714287,0.0625,0.0,0.5330739299610896,0.5142008644725705,0.1156337133595791,0.0,1.0
C13674,0.020116080343593138,0.8750001718749354,0.1490773854364082,0.24608376665237724,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.06666666666666667,0.18287937743190663,0.15850440896686893,0.026773564766727275,0.0,1.0
C13676,0.10181840195480131,0.9999999999999998,0.0,0.0,0.0,0.2691868226446517,0.0,0.0,0.0,0.35714285714285715,0.3125,0.0,0.2529182879377432,0.08864752719009088,0.043408884250042294,0.0,1.0
C13678,0.018960093748287825,0.5000006874997422,0.13007794844142767,0.06116097870655493,0.21659220146222585,0.13587985624186708,0.583333,0.166667,0.5,0.11904714285714287,0.0625,0.31666666666666665,0.22178988326848248,0.04149971358129006,0.027664414559861045,0.0,1.0
C13679,0.14464553894472243,0.9999999999999998,0.2570137737988566,0.34695193185573997,0.10903459862639392,0.0738838034237199,1.0,0.75,0.833333,0.47619,0.3125,0.5333333333333333,0.12840466926070038,0.052672880280473185,0.049655417166450166,0.0,1.0
C13680,0.004198469274138613,0.8750001718749354,0.031244796168394016,0.0515761468910654,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,0.13333333333333333,0.12840466926070038,0.03174623861750112,0.022459248703871674,0.142857,1.0
C13681,0.0008476958877089848,0.0,0.026405728377831877,0.0,0.06147994978214312,0.0,0.333333,0.0,0.25,0.0,0.0,0.06666666666666667,0.18287937743190663,0.07665719691343954,0.00699064914472342,0.0,1.0
C13682,0.06806773891966496,0.6250005156248064,0.5273632333933345,0.8394467042118938,0.04383446569677277,0.0,0.666667,0.416667,0.416667,0.0,0.0,0.21666666666666667,0.29961089494163423,0.17065964629993366,0.03305264368478711,0.0,1.0
C13683,0.018134021772380823,0.9999999999999998,0.26016184411897647,0.4294521691040522,0.0,0.0,0.916667,0.916667,0.0,0.0,0.0,0.2,0.011673151750972763,0.2221590776274765,0.02954841851873595,0.5,1.0
C13687,0.17753364202223007,0.9999999999999998,0.0,0.0,0.0,0.007320935760588028,0.0,0.0,0.0,0.12987,0.0625,0.0,0.10505836575875487,0.053538484943910794,0.10547713861450278,0.0,0.75
C13688,0.008020938477985217,0.7500003437498708,0.1684197797143741,0.0,0.3921285355586737,0.0,0.75,0.0,0.75,0.0,0.0,0.15,0.29961089494163423,0.16242912886300373,0.020433284527512873,0.636364,1.0
C13690,0.06902842676770155,0.9999999999999998,0.14078892069558877,0.12468789575472779,0.15192747950668342,0.0,0.75,0.333333,0.5,0.0,0.0,0.23333333333333334,0.12840466926070038,0.26638173417616545,0.040109599035654274,0.0,1.0
C13691,0.00023642063267934323,0.24999965625012882,4.7577888969066445e-05,7.853737233586507e-05,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,0.0,0.22178988326848248,0.027543186350890713,0.008819525446294505,0.0,1.0
C13692,0.17687704980866614,0.5000006874997422,0.0,0.0,0.0,0.7206773564486582,0.0,0.0,0.0,0.64935,0.625,0.0,0.4163424124513619,0.3150177720969798,0.0773608176962845,0.0,0.75
C13693,0.40849063471911035,0.9999999999999998,0.0,0.0,0.0,0.14104877559933857,0.0,0.0,0.0,0.11904714285714287,0.25,0.0,0.33852140077821014,0.9267691556274675,0.1827937871156384,0.083333,1.0
C13696,0.006069301984689043,0.7500003437498708,0.1286585414205172,0.048241580957305116,0.23150985894690201,0.0,0.75,0.166667,0.666667,0.0,0.0,0.31666666666666665,0.45525291828793774,0.11437165020460842,0.03178848348591417,0.875,1.0
C13698,0.38713788229533314,0.9999999999999998,0.3746362273905907,0.4067254169843613,0.2985839302857987,0.027465059572623084,0.666667,0.583333,0.416667,0.11904714285714287,0.0625,0.45,0.6731517509727627,0.327850978515369,0.16374940739010424,0.0,1.0
C13702,0.0008941590549429949,0.5000006874997422,0.017009095306441256,0.0,0.039601949634443544,0.0,0.333333,0.0,0.25,0.0,0.0,0.06666666666666667,0.17509727626459143,0.02426960041003277,0.019646738600315464,0.333333,1.0
C13705,0.004485681026237307,0.3750008593746777,0.07133511486095362,0.0,0.16608817664869654,0.0,0.416667,0.0,0.333333,0.0,0.0,0.15,0.377431906614786,0.09231607508395259,0.022404629614069367,0.75,1.0
C13706,0.030797657160474164,0.5000006874997422,0.15668786525941847,0.176961061825274,0.11521490288752678,0.5827968549052662,0.75,0.166667,0.583333,0.47619,0.4375,0.26666666666666666,0.7665369649805448,0.691535339471362,0.020055412580963123,0.3,1.0
C13707,0.21286614077040977,0.9999999999999998,0.0,0.0,0.0,0.08318833548895087,0.0,0.0,0.0,0.11904714285714287,0.125,0.0,0.12840466926070038,0.06602501054750586,0.09027370906526229,0.0,1.0
C13708,0.1704540115897467,0.9999999999999998,0.0,0.0,0.0,0.09963851520199184,0.0,0.0,0.0,0.25974,0.1875,0.0,0.10505836575875487,0.048872185672790086,0.07555679313936262,0.0,0.75
C13709,0.1906814109868551,0.9999999999999998,0.6535060939346122,0.9779964461839019,0.14211007311129165,0.12695707823878982,0.916667,0.5,0.75,0.2380957142857143,0.125,0.6333333333333333,0.16731517509727628,0.9018894772687444,0.13725036060408435,0.083333,1.0
C13710,0.01679590286827957,0.9999999999999998,0.35044088843778004,0.1636195256997189,0.5851441917140536,0.0,0.916667,0.083333,0.833333,0.0,0.0,0.2,0.45525291828793774,0.32198585777635197,0.028094105742501558,1.0,1.0
C13712,0.10632735000329849,0.5000006874997422,0.05124336883172494,0.08458802239624069,0.0,0.33466195776488955,0.181818,0.181818,0.0,0.51948,0.375,0.03333333333333333,0.14396887159533073,0.48925683123346925,0.16363615598196438,0.0,0.75
C13713,0.011876435989816799,0.9999999999999998,0.13367404388267293,0.022743114072260928,0.2791522044162174,0.0,1.0,0.166667,1.0,0.0,0.0,0.43333333333333335,0.4085603112840467,0.14883522867107823,0.03227007107574792,0.083333,1.0
C13714,0.14034787747975278,0.9999999999999998,0.10228849645941211,0.09385543233187277,0.10577597666346651,0.0,0.5,0.166667,0.416667,0.0,0.0,0.11666666666666667,0.9221789883268483,0.3421824604875832,0.0469157204821294,0.0,1.0
C13715,0.0016697454825552354,0.0,0.2465089723968948,0.2105586952324543,0.2769551731777564,0.0,0.833333,0.25,0.583333,0.0,0.0,0.4,0.36186770428015563,0.27316292630311423,0.0028179013165200305,0.0,1.0
C13717,0.5271962899664902,0.9999999999999998,0.18420572679190228,0.20661873705360503,0.13745292075917584,0.39073671656786635,0.583333,0.333333,0.25,0.8333328571428571,0.5,0.2,0.6108949416342413,0.17123111711002953,0.17827222474501622,0.0,1.0
C13718,0.4804564274452011,0.9999999999999998,0.009908095377808087,0.0,0.023068828003840188,0.0,0.166667,0.0,0.166667,0.0,0.0,0.05,0.6498054474708173,0.191807010924563,0.1873869972244009,0.0,1.0
C13719,0.005216075259625024,0.9999999999999998,0.047425243241957356,0.07828539826628751,0.0,0.0,0.583333,0.583333,0.0,0.0,0.0,0.11666666666666667,0.45525291828793774,0.05673926222479835,0.024827008826801226,0.083333,1.0
C13720,0.3605533141488106,0.9999999999999998,0.02314466057141045,0.038205159250884364,0.0,0.034661263034884905,0.166667,0.166667,0.0,0.11904714285714287,0.125,0.08333333333333333,0.22178988326848248,0.15217170449542186,0.11717588825123844,0.0,1.0
C13722,0.06058337103753461,0.9999999999999998,0.10221316480187775,0.16872445490155014,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,0.08333333333333333,0.5719844357976654,0.1118666284564355,0.04600265302923056,0.0,1.0
C13723,0.037319431622604676,0.9999999999999998,0.3670396244518631,0.0,0.8545713019717894,0.0,1.0,0.0,1.0,0.0,0.0,0.2,0.09727626459143969,0.27111415526488697,0.03263212509913179,0.0,1.0
C13724,0.007456282979541812,0.5000006874997422,0.07334924549397744,0.121078449017792,0.0,0.0029724140064587073,0.083333,0.083333,0.0,0.11904714285714287,0.0625,0.016666666666666666,0.08171206225680934,0.2718056990231436,0.02392855138715095,0.090909,1.0
C13725,0.5676481632658696,0.9999999999999998,0.07155516259743556,0.07559222087327014,0.05997987593235359,0.12676108087122115,0.454545,0.181818,0.272727,0.51948,0.6875,0.15,0.5719844357976654,0.4086238483991462,0.24585437524746737,0.0,0.75
C13726,0.8686628076458731,0.9999999999999998,0.13280772982102784,0.06649170285385177,0.21542906727715827,0.6915692367500518,0.75,0.083333,0.666667,0.8333328571428571,0.875,0.18333333333333332,0.727626459143969,0.4579946859619534,0.2892215667329755,0.0,1.0
C13728,0.0014954267922458967,0.31250025781240326,0.015335939544362418,0.0,0.03570637323683628,0.0,0.5,0.0,0.375,0.0,0.0,0.06666666666666667,0.08171206225680934,0.018978611147053806,0.019479400847945545,1.0,0.0
C13729,0.002170817842828872,0.6250005156248064,0.018983577698657515,0.0,0.04419909903256776,0.0,0.583333,0.0,0.583333,0.0,0.0,0.11666666666666667,0.29961089494163423,0.02141928625957841,0.022379669896117994,0.222222,1.0
C13731,0.20591182290063878,0.9999999999999998,0.0,0.0,0.0,0.03365658999357629,0.0,0.0,0.0,0.35714285714285715,0.3125,0.0,0.12840466926070038,0.14313926120758189,0.0810179517713843,0.0,1.0
C13732,0.5359304159805169,0.9999999999999998,0.0,0.0,0.0,0.5163593140327882,0.0,0.0,0.0,0.5952385714285715,0.5,0.0,0.5330739299610896,0.2247442696633265,0.21227121153215997,0.0,1.0
C13733,0.006050228006864895,0.5000006874997422,0.0872994790221158,0.03436010039694097,0.15479377446274278,0.0,0.583333,0.083333,0.5,0.0,0.0,0.13333333333333333,0.08171206225680934,0.12361181891226544,0.027886413796458665,0.8,1.0
C13734,0.12314939340354605,0.6944448645831756,0.4631548898175389,0.6040800164928483,0.2263172956207075,0.0,0.777778,0.777778,0.555556,0.0,0.0,0.5166666666666666,0.29961089494163423,0.05486158893583119,0.041756860930897186,0.0,0.25
C13735,0.004185523709067915,0.6250005156248064,0.05859217026540533,0.035341817551139285,0.08657041577431505,0.0,0.666667,0.166667,0.5,0.0,0.0,0.15,0.22178988326848248,0.05530257975005609,0.027463679936473227,0.625,1.0
C13738,0.03658237467077098,0.9999999999999998,0.06773901941970835,0.1118175838631879,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,0.016666666666666666,0.06614785992217899,0.045231671326268895,0.03924765644452712,0.0,1.0
C13739,0.021544720572581007,0.9999999999999998,0.39648240807555374,0.0,0.9231223691012481,0.0,0.916667,0.0,0.833333,0.0,0.0,0.35,0.5330739299610896,0.3411481712157149,0.028470661474625368,0.909091,1.0
C13742,0.10837440900480948,0.9999999999999998,0.0,0.0,0.0,0.0449774011218022,0.0,0.0,0.0,0.11904714285714287,0.0625,0.0,0.5330739299610896,0.25599545292520276,0.04124609918665941,0.0,1.0
C13743,0.008461432313756866,0.3750008593746777,0.0,0.0,0.0,0.049045607684781646,0.0,0.0,0.0,0.11904714285714287,0.1875,0.0,0.18287937743190663,0.1118981541049231,0.018328103386445273,0.0,1.0
C13745,0.09371519269908635,0.6250005156248064,0.07549025049758544,0.10569821360201842,0.026678236467026068,0.14820586707372227,0.416667,0.25,0.25,0.11904714285714287,0.125,0.11666666666666667,0.33852140077821014,0.08505296145608658,0.03507459645424612,0.0,1.0
C13747,0.8550335934966479,0.9999999999999998,0.2850014669849099,0.1038983988193215,0.5170177608743816,0.2951015814346052,0.75,0.166667,0.583333,0.35714285714285715,0.5625,0.3333333333333333,0.6108949416342413,0.2904914857631777,0.2810133874484396,0.0,1.0
C13749,0.12426092637383876,0.9999999999999998,0.05451633111038864,0.0,0.12692932575142163,0.0,0.916667,0.0,0.916667,0.0,0.0,0.18333333333333332,0.06614785992217899,0.09850512979444201,0.10760411661754275,0.0,1.0
C13750,0.30109029669004345,0.9999999999999998,0.06736632595611733,0.11120237444655696,0.0,0.21617790117184868,0.166667,0.166667,0.0,0.47619,0.25,0.05,0.45525291828793774,0.11402279204825963,0.10013470325235495,0.0,1.0
C13751,0.08030961781440177,0.9999999999999998,0.0,0.0,0.0,0.2004914354848696,0.0,0.0,0.0,0.2380957142857143,0.125,0.0,0.10505836575875487,0.021335748091351216,0.02843571488863541,0.0,1.0
C13753,0.3386992669698416,0.9999999999999998,0.45741184213656444,0.7085118149659508,0.06564784727863525,0.0,0.833333,0.833333,0.25,0.0,0.0,0.5166666666666666,0.5719844357976654,0.11829147529621829,0.10318528504783027,0.0,1.0
C13756,0.16212598389461189,0.9999999999999998,0.0453972357246509,0.07493774277047126,0.0,0.21769685936637043,0.166667,0.166667,0.0,0.35714285714285715,0.625,0.05,0.11284046692607004,0.07515721268514977,0.07552525317729766,0.083333,1.0
C13757,0.174371910909388,0.9999999999999998,0.0,0.0,0.0,0.021449991025034948,0.0,0.0,0.0,0.11904714285714287,0.0625,0.0,0.10505836575875487,0.06676309470666897,0.06703646320383284,0.0,1.0
C13758,0.5701506360887841,0.9999999999999998,0.18738948052874896,0.3093259857258326,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.06666666666666667,0.727626459143969,0.2105429538375989,0.18105305097730567,0.0,1.0
C13759,0.12110154549600304,0.9999999999999998,0.0,0.0,0.0,0.5725909827849915,0.0,0.0,0.0,0.7142857142857143,0.8125,0.0,0.33852140077821014,0.4421584834389545,0.047089810374759615,0.0,1.0
C13760,0.17631735850967079,0.9999999999999998,0.14360592820496557,0.23705196883375276,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.15,0.5330739299610896,0.18294546219919555,0.07169791972611379,0.0,1.0
